"name","ID","Apical_Buds_2h_vs_Apical_Buds_0h_p.val","Axillary_Buds_0h_vs_Apical_Buds_0h_p.val","Axillary_Buds_2h_vs_Axillary_Buds_0h_p.val","Apical_Buds_2h_vs_Apical_Buds_0h_p.adj","Axillary_Buds_0h_vs_Apical_Buds_0h_p.adj","Axillary_Buds_2h_vs_Axillary_Buds_0h_p.adj","Apical_Buds_2h_vs_Apical_Buds_0h_significant","Axillary_Buds_0h_vs_Apical_Buds_0h_significant","Axillary_Buds_2h_vs_Axillary_Buds_0h_significant","significant","Apical_Buds_2h_vs_Apical_Buds_0h_ratio","Axillary_Buds_0h_vs_Apical_Buds_0h_ratio","Axillary_Buds_2h_vs_Axillary_Buds_0h_ratio","Apical_Buds_0h_centered","Apical_Buds_2h_centered","Axillary_Buds_0h_centered","Axillary_Buds_2h_centered"
"A0A9D4YP26_PEA","A0A9D4YP26",0.244784986039843,0.151831491004912,0.0902503557283936,0.848,0.322,0.246,FALSE,FALSE,FALSE,FALSE,1.59,2.01,-2.18,-0.936,0.659,1.07,-1.11
"A0A9D4YP35_PEA","A0A9D4YP35",0.050271533473608,0.549610165877485,0.0206402671868056,0.594,0.737,0.0863,FALSE,FALSE,FALSE,FALSE,-1.41,0.383,-1.57,0.603,-0.805,0.986,-0.583
"A0A9D4YP60_PEA","A0A9D4YP60",0.210848786416996,0.0348245336420054,0.0690619612934153,0.834,0.109,0.205,FALSE,FALSE,FALSE,FALSE,0.531,-0.988,0.732,0.194,0.726,-0.794,-0.0617
"A0A9D4YP75_PEA.1","A0A9D4YP75",0.246578880097557,0.301969472152097,0.868268172605749,0.848,0.506,0.939,FALSE,FALSE,FALSE,FALSE,1.83,1.61,0.224,-1.44,0.388,0.174,0.398
"A0A9D4YP85_PEA","A0A9D4YP85",0.391724613876926,0.555579230749897,0.317237168741984,0.918,0.741,0.553,FALSE,FALSE,FALSE,FALSE,-0.208,-0.141,0.219,0.0741,-0.134,-0.0673,0.152
"A0A9D4YPA4_PEA","A0A9D4YPA4",0.773399826432641,0.360131352030621,0.32438126512705,0.996,0.567,0.561,FALSE,FALSE,FALSE,FALSE,0.0596,0.194,0.188,-0.173,-0.114,0.0208,0.209
"A0A9D4YPL6_PEA","A0A9D4YPL6",0.0285421019726713,0.164075771331966,0.151326014004056,0.524,0.339,0.348,FALSE,FALSE,FALSE,FALSE,2.59,1.49,-1.38,-1.14,1.45,0.35,-1.03
"A0A9D4YPN0_PEA","A0A9D4YL55",0.753523631976865,0.123413738913604,0.141596605385099,0.996,0.278,0.331,FALSE,FALSE,FALSE,FALSE,-0.333,-1.76,1.49,0.644,0.311,-1.12,0.376
"A0A9D4YPT4_PEA","A0A9D4YPT4",0.696602611806313,0.094888105927472,0.112896369303125,0.996,0.231,0.286,FALSE,FALSE,FALSE,FALSE,-0.332,-1.55,1.3,0.58,0.248,-0.97,0.334
"A0A9D4YPW2_PEA","A0A9D4YPW2",0.448915056680457,0.503074177653687,0.754350851341031,0.937,0.699,0.875,FALSE,FALSE,FALSE,FALSE,0.913,0.804,0.332,-0.778,0.135,0.0259,0.358
"A0A9D4YQ44_PEA","A0A9D4YQ44",0.567808371940441,0.152857627430838,0.0746585922344707,0.985,0.323,0.216,FALSE,FALSE,FALSE,FALSE,-0.117,0.309,-0.358,-0.0391,-0.156,0.27,-0.088
"A0A9D4ZRD3_PEA","A0A9D4ZRD3",0.553273482517355,0.247302022979281,0.618017376294826,0.977,0.445,0.794,FALSE,FALSE,FALSE,FALSE,-0.638,-1.28,-0.478,1.01,0.367,-0.28,-0.758
"A0A9D4ZRH3_PEA","A0A9D4ZRH3",0.991636127096042,0.460525608349399,0.418239805153638,0.998,0.662,0.646,FALSE,FALSE,FALSE,FALSE,0.0181,1.3,1.28,-1.06,-1.04,0.237,1.52
"A0A9D4ZRP6_PEA","A0A9D4ZRP6",0.830680614492225,0.538893079438478,0.485580815574412,0.996,0.729,0.701,FALSE,FALSE,FALSE,FALSE,0.263,0.765,-0.779,-0.277,-0.0132,0.489,-0.291
"A0A9D4ZRP8_PEA","A0A9D4W920",0.807790496922891,0.645895285934181,0.219863205447114,0.996,0.809,0.446,FALSE,FALSE,FALSE,FALSE,0.41,0.778,1.94,-1.06,-0.655,-0.287,1.65
"A0A9D4ZRR8_PEA","A0A9D4VGN8",0.936248642316039,0.0638405646370458,0.0446194186503818,0.996,0.172,0.15,FALSE,FALSE,FALSE,FALSE,0.047,-1.22,1.2,0.323,0.37,-0.895,0.31
"A0A9D4ZRR8_PEA.1","A0A9D4VGN8",0.783386516268998,0.695978751352341,0.757943219565629,0.996,0.838,0.877,FALSE,FALSE,FALSE,FALSE,-0.427,-0.608,0.428,0.331,-0.0955,-0.277,0.151
"A0A9D4ZS00_PEA","A0A9D4ZS00",0.100357314119723,0.347290633925586,0.215407918296226,0.71,0.556,0.44,FALSE,FALSE,FALSE,FALSE,1.46,0.787,0.947,-1.09,0.374,-0.299,0.648
"A0A9D4ZS14_PEA","A0A9D4ZS14",0.869363580200288,0.578662740483872,0.678094316501821,0.996,0.76,0.83,FALSE,FALSE,FALSE,FALSE,0.221,-0.752,-0.501,0.487,0.707,-0.266,-0.766
"A0A9D4ZS23_PEA","A0A9D4ZS23",0.972504896440281,0.285514606537499,0.123246301192654,0.996,0.487,0.303,FALSE,FALSE,FALSE,FALSE,-0.0352,-1.13,1.52,0.212,0.177,-0.918,0.601
"A0A9D4ZSG3_PEA","A0A9D4ZSG3",0.359779011789166,0.414592434008164,0.0315501767102356,0.906,0.619,0.117,FALSE,FALSE,FALSE,FALSE,0.212,0.188,0.506,-0.299,-0.0863,-0.111,0.396
"A0A9D4ZSH4_PEA","A0A9D4ZSH4",0.519881369059161,0.724208342455134,0.680341879095452,0.966,0.856,0.832,FALSE,FALSE,FALSE,FALSE,-0.377,-0.205,-0.214,0.273,-0.104,0.0682,-0.146
"A0A9D4ZSH9_PEA","A0A9D4ZSH9",0.49982685861172,0.712537548282805,0.636851508473922,0.96,0.847,0.807,FALSE,FALSE,FALSE,FALSE,-1.29,-0.697,0.801,0.513,-0.776,-0.184,0.617
"A0A9D4ZSH9_PEA.1","A0A9D4ZSH9",0.467773622172376,0.113278228782881,0.70693890203726,0.953,0.262,0.85,FALSE,FALSE,FALSE,FALSE,1.13,2.62,-0.516,-1.6,-0.47,1.03,0.51
"A0A9D4ZSJ6_PEA","A0A9D4ZSJ6",0.84222993529104,0.0864168296928091,0.271146718432772,0.996,0.216,0.506,FALSE,FALSE,FALSE,FALSE,-0.0509,-0.482,0.262,0.206,0.155,-0.277,-0.0152
"A0A9D4ZSP6_PEA","A0A9D4ZSP6",0.0940951747202469,0.448120247511409,0.802803036756453,0.699,0.65,0.905,FALSE,FALSE,FALSE,FALSE,1.69,0.713,0.207,-0.907,0.786,-0.194,0.0126
"A0A9D4ZSP6_PEA.1","A0A9D4WM19",0.268253484215631,0.522880593379189,0.971027683261137,0.863,0.715,0.987,FALSE,FALSE,FALSE,FALSE,-1.45,0.815,-0.0409,-0.038,-1.49,0.777,0.737
"A0A9D4ZSP6_PEA.2","A0A9D4ZSP6",0.868135912838115,0.812330920912435,0.910375241124204,0.996,0.909,0.957,FALSE,FALSE,FALSE,FALSE,0.213,0.304,0.129,-0.259,-0.0465,0.0452,0.174
"A0A9D4ZSR0_PEA","A0A9D4VK92",0.804272648934546,0.838133890490487,0.262759682037694,0.996,0.92,0.497,FALSE,FALSE,FALSE,FALSE,0.251,-0.206,-1.05,0.331,0.582,0.125,-0.928
"A0A9D4ZSW1_PEA","A0A9D4ZSW1",0.730480748393413,0.487969516246549,0.0102932804327514,0.996,0.686,0.0509,FALSE,FALSE,FALSE,FALSE,-0.126,0.257,-1.05,0.179,0.0533,0.436,-0.609
"A0A9D4ZSZ7_PEA","A0A9D4ZSZ7",0.000664603381492406,0.0254236836711515,0.290994613407115,0.139,0.0862,0.528,FALSE,FALSE,FALSE,FALSE,-2.71,-1.4,0.518,1.36,-1.35,-0.0365,0.482
"A0A9D4ZT18_PEA","A0A9D4Y129",0.0624818978037802,0.0499944952183042,0.714139229525196,0.636,0.144,0.854,FALSE,FALSE,FALSE,FALSE,-0.879,-0.936,0.138,0.712,-0.166,-0.224,-0.0852
"A0A9D4ZT27_PEA.1","A0A9D4ZT27",0.419883047910244,0.0967561547188754,0.171036232944628,0.929,0.234,0.377,FALSE,FALSE,FALSE,FALSE,-0.851,1.88,-1.34,-0.426,-1.28,1.45,0.108
"A0A9D4ZT44_PEA","A0A9D4ZT44",0.381332797436943,0.226162377764315,0.0490383265343274,0.917,0.42,0.16,FALSE,FALSE,FALSE,FALSE,0.159,0.224,0.354,-0.262,-0.104,-0.0378,0.316
"A0A9D4ZT47_PEA","A0A9D4ZT47",0.634422784221593,0.864387515228598,0.408402342620479,0.996,0.932,0.638,FALSE,FALSE,FALSE,FALSE,-0.744,-0.266,1.17,0.0276,-0.716,-0.238,0.936
"A0A9D4ZT65_PEA","A0A9D4ZT65",0.282952899580971,0.0730325198756301,0.0258774316101817,0.872,0.192,0.101,FALSE,FALSE,FALSE,FALSE,-0.269,0.48,-0.567,-0.034,-0.303,0.446,-0.121
"A0A9D4ZT81_PEA","A0A9D4ZT81",0.827048270883339,0.394023678755503,0.015512018030522,0.996,0.598,0.0692,FALSE,FALSE,FALSE,FALSE,0.188,0.751,-2.27,0.158,0.346,0.909,-1.36
"A0A9D4ZT98_PEA","A0A9D4ZT98",0.758591489304358,0.238446241700836,0.0164831795083192,0.996,0.434,0.0725,FALSE,FALSE,FALSE,FALSE,-0.0708,-0.283,0.597,0.0108,-0.06,-0.272,0.325
"A0A9D4ZTB4_PEA","A0A9D4ZTB4",0.672947882687401,0.0221627145749331,0.952897447775299,0.996,0.0778,0.978,FALSE,FALSE,FALSE,FALSE,0.078,0.5,0.00971,-0.297,-0.219,0.204,0.213
"A0A9D4ZTF3_PEA","A0A9D4XJ89",0.167810336038956,0.311857962410362,0.278783466192528,0.787,0.517,0.515,FALSE,FALSE,FALSE,FALSE,1.27,0.904,-0.87,-0.602,0.667,0.302,-0.568
"A0A9D4ZTF3_PEA.1","A0A9D4ZTF3",0.333562994669304,0.612850213474706,0.810425064255282,0.901,0.785,0.91,FALSE,FALSE,FALSE,FALSE,-1.41,-0.721,0.304,0.695,-0.714,-0.0265,0.277
"A0A9D4ZTF3_PEA.2","A0A9D4ZTF3",0.568890656413311,0.388340267945399,0.931993363367848,0.985,0.593,0.97,FALSE,FALSE,FALSE,FALSE,-1.35,-2.07,-0.179,1.54,0.197,-0.524,-0.703
"A0A9D4ZTF8_PEA","A0A9D4VHK9",0.772808039131466,0.02344951715639,0.814395218852761,0.996,0.0812,0.911,FALSE,FALSE,FALSE,FALSE,-0.0698,-0.649,0.0507,0.359,0.289,-0.29,-0.239
"A0A9D4ZTM9_PEA","A0A9D4ZTM9",0.287387241069497,0.385842019340923,0.457620552290656,0.873,0.591,0.68,FALSE,FALSE,FALSE,FALSE,1.21,0.972,0.74,-1.06,0.146,-0.0892,0.651
"A0A9D4ZTM9_PEA.2","A0A9D4VI26",0.4326618451826,0.175423132821286,0.0122392663028551,0.932,0.354,0.0579,FALSE,FALSE,FALSE,FALSE,-0.68,-1.22,2.35,0.21,-0.47,-1.01,1.34
"A0A9D4ZTM9_PEA.3","A0A9D4VI26",0.254694204631362,0.678564161828518,0.453123562505778,0.854,0.829,0.676,FALSE,FALSE,FALSE,FALSE,1.59,0.556,0.912,-0.984,0.601,-0.428,0.484
"A0A9D4ZTM9_PEA.4","A0A9D4VI26",0.305791834768295,0.655142493949511,0.315994970932107,0.888,0.814,0.552,FALSE,FALSE,FALSE,FALSE,1.41,0.6,-1.24,-0.376,1.04,0.224,-1.01
"A0A9D4ZTP4_PEA","A0A9D4ZTP4",0.791918158941618,0.216291537346247,0.735557146621786,0.996,0.408,0.868,FALSE,FALSE,FALSE,FALSE,-0.103,0.508,0.119,-0.281,-0.385,0.227,0.345
"A0A9D4ZTR7_PEA","A0A9D4ZTR7",0.876857893807802,0.591694129401362,0.625519440417429,0.996,0.769,0.799,FALSE,FALSE,FALSE,FALSE,-0.14,-0.49,0.398,0.197,0.0566,-0.293,0.105
"A0A9D4ZTR8_PEA","A0A9D4ZTR8",0.058805977724227,0.651515687008291,0.185161793419027,0.618,0.812,0.398,FALSE,FALSE,FALSE,FALSE,0.401,-0.0859,-0.237,0.00199,0.403,-0.0839,-0.321
"A0A9D4ZTV7_PEA","A0A9D4ZTV7",0.0222550436971392,0.159162207114854,0.593675643128501,0.491,0.332,0.778,FALSE,FALSE,FALSE,FALSE,-3.12,-1.72,0.552,1.64,-1.48,-0.0819,0.471
"A0A9D4ZTW1_PEA","A0A9D4ZTW1",0.557305478902934,0.984880859815577,0.240295136691349,0.979,0.994,0.473,FALSE,FALSE,FALSE,FALSE,-0.882,-0.0282,-1.63,0.701,-0.181,0.673,-0.959
"A0A9D4ZTW1_PEA.1","A0A9D4VG80",0.820417101704051,0.173062663869649,0.1327958414153,0.996,0.351,0.32,FALSE,FALSE,FALSE,FALSE,0.298,-1.9,1.9,0.436,0.735,-1.46,0.437
"A0A9D4ZTZ0_PEA","A0A9D4ZTZ0",0.374255483177083,0.280899432566482,0.289646759582718,0.91,0.482,0.527,FALSE,FALSE,FALSE,FALSE,-0.299,-0.367,0.322,0.194,-0.105,-0.173,0.149
"A0A9D4ZU24_PEA","A0A9D4ZU24",0.259914357637914,0.142973841206563,0.363058279168006,0.855,0.308,0.6,FALSE,FALSE,FALSE,FALSE,-0.733,0.98,-0.522,-0.193,-0.925,0.788,0.266
"A0A9D4ZU32_PEA","A0A9D4ZTG9",0.751748104738835,0.456779656078625,0.924806993795127,0.996,0.659,0.965,FALSE,FALSE,FALSE,FALSE,-0.461,-1.1,-0.123,0.76,0.299,-0.341,-0.464
"A0A9D4ZU42_PEA","A0A9D4ZU42",0.307364873433967,0.248725742536814,0.380435405203373,0.89,0.447,0.614,FALSE,FALSE,FALSE,FALSE,0.9,1.03,-0.685,-0.618,0.282,0.408,-0.277
"A0A9D4ZU59_PEA","A0A9D4VHB6",0.271754903369109,0.0519179764751785,0.265478467054514,0.864,0.149,0.501,FALSE,FALSE,FALSE,FALSE,0.443,0.854,0.402,-0.697,-0.253,0.158,0.56
"A0A9D4ZU60_PEA","A0A9D4ZU60",0.285533968044125,0.280396649730268,0.178507548893948,0.873,0.481,0.389,FALSE,FALSE,FALSE,FALSE,-1.09,-1.1,1.25,0.554,-0.532,-0.544,0.707
"A0A9D4ZU60_PEA.1","A0A9D4VQF2",0.537316563007702,0.760624359535539,0.89980124372687,0.971,0.878,0.953,FALSE,FALSE,FALSE,FALSE,1.34,0.658,0.242,-0.791,0.552,-0.134,0.109
"A0A9D4ZU67_PEA","A0A9D4ZU67",0.167942722936961,0.106652510037377,0.302332563800543,0.787,0.251,0.539,FALSE,FALSE,FALSE,FALSE,0.883,1.06,0.575,-0.974,-0.0914,0.0831,0.658
"A0A9D4ZU71_PEA","A0A9D4ZU71",0.0866755316333846,0.0444820457230948,0.0465728554842063,0.686,0.132,0.154,FALSE,FALSE,FALSE,FALSE,0.411,0.5,-0.442,-0.264,0.146,0.236,-0.206
"A0A9D4ZU85_PEA","A0A9D4ZU85",0.541875445746261,0.794035552005062,0.272232665736891,0.972,0.897,0.508,FALSE,FALSE,FALSE,FALSE,0.123,-0.0522,-0.204,0.0505,0.174,-0.00177,-0.206
"A0A9D4ZU87_PEA","A0A9D4ZU87",0.658020926494166,0.0511933988075133,0.0103402179291557,0.996,0.147,0.0511,FALSE,FALSE,FALSE,FALSE,-0.342,-1.7,-2.2,1.62,1.28,-0.0782,-2.28
"A0A9D4ZU88_PEA","A0A9D4ZU88",0.379892288715237,0.177668413990634,0.223346390074976,0.916,0.358,0.45,FALSE,FALSE,FALSE,FALSE,0.266,0.423,0.338,-0.395,-0.129,0.0274,0.365
"A0A9D4ZU96_PEA","A0A9D4ZU96",0.903915327687362,0.992193535665784,0.0849716485339366,0.996,0.997,0.237,FALSE,FALSE,FALSE,FALSE,0.0487,0.00394,-0.684,0.171,0.22,0.175,-0.509
"A0A9D4ZUA3_PEA","A0A9D4ZUA3",0.154860489747282,0.0146571772154394,0.0539486355506381,0.782,0.0567,0.172,FALSE,FALSE,FALSE,FALSE,1.79,3.51,-2.3,-1.78,0.0111,1.73,-0.56
"A0A9D4ZUB2_PEA","A0A9D4ZUB2",0.789182904317765,0.0162385375334975,0.160534427416701,0.996,0.0614,0.362,FALSE,FALSE,FALSE,FALSE,-0.0717,0.781,-0.358,-0.309,-0.38,0.472,0.114
"A0A9D4ZUB3_PEA","A0A9D4ZUB3",0.276874944765628,0.413827394334276,0.408135794691892,0.868,0.618,0.638,FALSE,FALSE,FALSE,FALSE,-0.342,-0.253,-0.229,0.293,-0.0484,0.0408,-0.188
"A0A9D4ZUB5_PEA","A0A9D4ZUB5",0.101125331235281,0.126787715312611,0.475595681523985,0.711,0.284,0.692,FALSE,FALSE,FALSE,FALSE,1.56,1.44,-0.567,-1.06,0.507,0.382,-0.184
"A0A9D4ZUC7_PEA","A0A9D4ZTQ1",0.273116476294546,0.155312903086816,0.345728608936146,0.865,0.326,0.583,FALSE,FALSE,FALSE,FALSE,-2.26,-3.01,1.72,1.79,-0.471,-1.22,0.5
"A0A9D4ZUE3_PEA","A0A9D4ZUE3",0.927904815469284,0.671811111539684,0.711931914742045,0.996,0.825,0.853,FALSE,FALSE,FALSE,FALSE,-0.125,-0.59,0.459,0.231,0.105,-0.359,0.1
"A0A9D4ZUE7_PEA.1","A0A9D4ZUE7",0.744197016338055,0.525560052368297,0.921246283069501,0.996,0.717,0.964,FALSE,FALSE,FALSE,FALSE,0.499,-0.98,-0.135,0.435,0.935,-0.545,-0.68
"A0A9D4ZUG0_PEA.1","A0A9D4ZUG0",0.502201473329682,0.958780916967318,0.942844421815898,0.961,0.981,0.974,FALSE,FALSE,FALSE,FALSE,-0.872,-0.0662,0.0822,0.252,-0.621,0.185,0.268
"A0A9D4ZUI7_PEA","A0A9D4ZUI7",0.587303088550411,0.264455225194483,0.983546988800307,0.99,0.465,0.992,FALSE,FALSE,FALSE,FALSE,-0.741,-1.57,0.0249,1.05,0.311,-0.519,-0.494
"A0A9D4ZUI9_PEA","A0A9D4ZUI9",0.578345603889648,0.0202658399853016,0.769923924913665,0.988,0.0726,0.884,FALSE,FALSE,FALSE,FALSE,0.464,2.3,-0.217,-1.32,-0.858,0.978,0.761
"A0A9D4ZUQ8_PEA","A0A9D4ZUQ8",0.0530665963373689,0.192220512126372,0.921975831345532,0.602,0.377,0.964,FALSE,FALSE,FALSE,FALSE,3.76,2.37,0.151,-2.36,1.4,0.00958,0.16
"A0A9D4ZUR3_PEA","A0A9D4ZUR3",0.594400119832939,0.787213018469192,0.459064233355222,0.991,0.894,0.68,FALSE,FALSE,FALSE,FALSE,-0.754,0.38,-0.946,0.257,-0.498,0.637,-0.31
"A0A9D4ZUS0_PEA","A0A9D4ZUS0",0.227476127448432,0.350042413459261,0.922109803523869,0.844,0.558,0.964,FALSE,FALSE,FALSE,FALSE,0.211,0.16,-0.0146,-0.141,0.0698,0.0193,0.0047
"A0A9D4ZUT0_PEA","A0A9D4ZUT0",0.834149276022969,0.754379505204456,0.0665609908534341,0.996,0.874,0.2,FALSE,FALSE,FALSE,FALSE,0.14,0.21,1.22,-0.486,-0.346,-0.277,0.947
"A0A9D4ZUT0_PEA.1","A0A9D4ZS71",0.168766800211521,0.278423079055125,0.851706345388029,0.79,0.479,0.929,FALSE,FALSE,FALSE,FALSE,-2.11,-1.63,-0.242,1.53,-0.584,-0.0967,-0.338
"A0A9D4ZUT4_PEA","A0A9D4ZUT4",0.153708866012144,0.380079426061776,0.873084395074239,0.782,0.585,0.942,FALSE,FALSE,FALSE,FALSE,-2.51,-1.48,0.236,1.43,-1.08,-0.0534,0.183
"A0A9D4ZUV9_PEA","A0A9D4ZUV9",0.0632869556441599,0.0633814685445528,0.0365895844057465,0.636,0.172,0.13,FALSE,FALSE,FALSE,FALSE,-1.74,-1.74,1.81,0.932,-0.812,-0.811,1
"A0A9D4ZV06_PEA","A0A9D4ZV06",0.848504203720165,0.734009961438795,0.960408792943032,0.996,0.862,0.982,FALSE,FALSE,FALSE,FALSE,-0.318,-0.567,-0.0738,0.416,0.0981,-0.151,-0.225
"A0A9D4ZV21_PEA","A0A9D4ZV21",0.713836606965517,0.662951699746149,0.776778049887606,0.996,0.819,0.888,FALSE,FALSE,FALSE,FALSE,0.73,0.869,-0.504,-0.536,0.194,0.333,-0.17
"A0A9D4ZV42_PEA","A0A9D4ZV42",0.353976543527777,0.805741115091475,0.468934694925059,0.904,0.904,0.688,FALSE,FALSE,FALSE,FALSE,1.86,0.481,-1.29,-0.419,1.44,0.0621,-1.22
"A0A9D4ZV44_PEA","A0A9D4W6T6",0.68832896237948,0.736208139447599,0.802394118673738,0.996,0.864,0.904,FALSE,FALSE,FALSE,FALSE,-0.0689,0.0578,-0.0383,-0.00227,-0.0711,0.0555,0.0172
"A0A9D4ZV56_PEA","A0A9D4ZV56",0.241434281116791,0.575412587194363,0.779862107993362,0.847,0.758,0.89,FALSE,FALSE,FALSE,FALSE,1.78,0.821,0.364,-1.03,0.745,-0.211,0.153
"A0A9D4ZV80_PEA","A0A9D4ZV80",0.629671837409775,0.671524830575981,0.578489070208827,0.994,0.825,0.769,FALSE,FALSE,FALSE,FALSE,0.623,-0.547,0.643,-0.0471,0.576,-0.594,0.0495
"A0A9D4ZV85_PEA","A0A9D4ZV85",0.475394542059168,0.109315753117226,0.105126989029236,0.954,0.256,0.273,FALSE,FALSE,FALSE,FALSE,-0.757,1.82,1.65,-1.23,-1.99,0.582,2.23
"A0A9D4ZVF0_PEA","A0A9D4ZVF0",0.53380964038135,0.824953897613526,0.607377037599303,0.969,0.915,0.787,FALSE,FALSE,FALSE,FALSE,-0.916,-0.322,-0.674,0.609,-0.307,0.287,-0.387
"A0A9D4ZVH2_PEA","A0A9D5BPI7",0.870016189037194,0.876151973378586,0.0116600127879959,0.996,0.938,0.0559,FALSE,FALSE,FALSE,FALSE,0.0384,-0.0366,-0.656,0.188,0.227,0.152,-0.504
"A0A9D4ZVJ2_PEA","A0A9D4ZVJ2",0.365334057032333,0.946113294095263,0.507791113758973,0.908,0.975,0.72,FALSE,FALSE,FALSE,FALSE,-1.14,-0.0826,-0.734,0.555,-0.58,0.472,-0.262
"A0A9D4ZVP2_PEA","A0A9D4ZVP2",0.44181257387728,0.831103240101159,0.826640180030053,0.935,0.917,0.919,FALSE,FALSE,FALSE,FALSE,-0.85,-0.232,-0.213,0.416,-0.434,0.184,-0.0282
"A0A9D4ZVQ3_PEA","A0A9D4ZVQ3",0.872276866621737,0.834417514394129,0.825614624872405,0.996,0.918,0.918,FALSE,FALSE,FALSE,FALSE,0.0501,-0.0652,-0.0615,0.0387,0.0888,-0.0265,-0.088
"A0A9D4ZVR0_PEA.1","A0A9D4ZUN9",0.608503437524341,0.577814169017537,0.439163207669163,0.993,0.76,0.665,FALSE,FALSE,FALSE,FALSE,0.725,-0.789,0.99,-0.0373,0.687,-0.826,0.164
"A0A9D4ZVR4_PEA","A0A9D4ZVR4",0.777597070612251,0.0772785453523052,0.12598532334166,0.996,0.2,0.308,FALSE,FALSE,FALSE,FALSE,-0.325,-2.25,-1.7,1.78,1.45,-0.47,-2.16
"A0A9D4ZVS2_PEA","A0A9D4WQC0",0.909397544000865,0.0236949048704026,0.228485633431462,0.996,0.0819,0.456,FALSE,FALSE,FALSE,FALSE,-0.0547,1.29,-0.543,-0.541,-0.595,0.749,0.207
"A0A9D4ZVU5_PEA","A0A9D4ZVU5",0.763923887138731,0.888471485356133,0.528638356258744,0.996,0.943,0.736,FALSE,FALSE,FALSE,FALSE,-0.493,-0.23,-0.934,0.515,0.0215,0.285,-0.65
"A0A9D4ZVU8_PEA","A0A9D4VN39",0.580000986604836,0.227100887121247,0.304485966422855,0.989,0.421,0.54,FALSE,FALSE,FALSE,FALSE,0.179,0.404,0.303,-0.352,-0.174,0.0524,0.356
"A0A9D4ZVY3_PEA","A0A9D4VKU8",0.23388958700412,0.129017761679238,0.229968630756861,0.845,0.287,0.459,FALSE,FALSE,FALSE,FALSE,1.43,1.88,1.29,-1.77,-0.336,0.111,1.4
"A0A9D4ZVY3_PEA.1","A0A9D4VKU8",0.60679384090256,0.771820715926007,0.418601214756583,0.993,0.885,0.646,FALSE,FALSE,FALSE,FALSE,0.757,0.424,1.08,-0.731,0.0253,-0.307,0.769
"A0A9D4ZVZ0_PEA.1","A0A9D4WJJ5",0.158215692820001,0.036116892730256,0.846945351373474,0.782,0.112,0.928,FALSE,FALSE,FALSE,FALSE,1.51,2.42,-0.173,-1.69,-0.18,0.739,0.566
"A0A9D4ZW18_PEA","A0A9D4ZW18",0.58265037034954,0.532127793896612,0.317569827800714,0.989,0.723,0.554,FALSE,FALSE,FALSE,FALSE,-0.716,-0.816,-1.19,0.965,0.249,0.149,-1.04
"A0A9D4ZW52_PEA","A0A9D4ZW52",0.506427349387087,0.29044246127389,0.909002310680545,0.962,0.493,0.957,FALSE,FALSE,FALSE,FALSE,-0.416,-0.677,0.0632,0.465,0.0492,-0.211,-0.148
"A0A9D4ZW53_PEA","A0A9D4ZW53",0.614620338469587,0.82072776032748,0.0459196541055117,0.993,0.913,0.153,FALSE,FALSE,FALSE,FALSE,-0.604,0.27,-2.42,0.678,0.0743,0.949,-1.48
"A0A9D4ZW57_PEA","A0A9D4ZW57",0.859126665287655,0.61464539264033,0.0436536484147558,0.996,0.786,0.148,FALSE,FALSE,FALSE,FALSE,-0.169,0.483,-1.97,0.319,0.149,0.802,-1.16
"A0A9D4ZW71_PEA","A0A9D4ZW71",0.650825506665929,0.982844302378683,0.188472673129909,0.996,0.993,0.401,FALSE,FALSE,FALSE,FALSE,-0.146,-0.00691,-0.4,0.153,0.0063,0.146,-0.254
"A0A9D4ZW88_PEA","A0A9D4ZW88",0.756512313901673,0.9892246193838,0.967945193497673,0.996,0.995,0.986,FALSE,FALSE,FALSE,FALSE,-0.506,-0.022,0.0585,0.134,-0.372,0.112,0.17
"A0A9D4ZW88_PEA.1","A0A9D4ZW88",0.779290554911703,0.624753528877077,0.94840619051892,0.996,0.794,0.976,FALSE,FALSE,FALSE,FALSE,-0.308,-0.541,-0.0635,0.396,0.0881,-0.144,-0.208
"A0A9D4ZWA8_PEA","A0A9D4ZWA8",0.230752923090522,0.062433347428101,0.045581460143162,0.845,0.17,0.152,FALSE,FALSE,FALSE,FALSE,-0.216,-0.36,0.352,0.159,-0.0569,-0.2,0.151
"A0A9D4ZWB3_PEA","A0A9D4ZWB3",0.765322364628397,0.833419371798788,0.879497605006511,0.996,0.918,0.944,FALSE,FALSE,FALSE,FALSE,0.738,0.519,-0.335,-0.393,0.345,0.126,-0.209
"A0A9D4ZWD3_PEA","A0A9D4ZWD3",0.773999952351529,0.936237656760218,0.286976560455241,0.996,0.969,0.524,FALSE,FALSE,FALSE,FALSE,0.424,0.118,-1.45,0.217,0.641,0.335,-1.12
"A0A9D4ZWE5_PEA","A0A9D4ZWE5",0.888043227162164,0.478548028814214,0.0231682424909418,0.996,0.678,0.093,FALSE,FALSE,FALSE,FALSE,-0.196,1,-3.36,0.422,0.226,1.42,-1.93
"A0A9D4ZWE5_PEA.1","A0A9D4ZWE5",0.878143564027015,0.570308671723461,0.508316163703567,0.996,0.754,0.72,FALSE,FALSE,FALSE,FALSE,-0.227,0.85,-0.889,-0.159,-0.386,0.691,-0.198
