"Var1","Apical_Buds_0h_R2","Apical_Buds_0h_R3","Axillary_Buds_2h_R2","Apical_Buds_2h_R4","Axillary_Buds_2h_R1","Axillary_Buds_2h_R3","Apical_Buds_2h_R1","Apical_Buds_2h_R2","Axillary_Buds_0h_R1","Axillary_Buds_0h_R2","Axillary_Buds_0h_R3"
"A0A9D4ZZQ2_PEA",24.4825851664301,24.5421242693645,25.1253555736139,24.9021147673224,25.1253555736139,24.6675388035342,24.7554577293972,24.8531199229574,26.4002361915385,26.8051113390176,27.0617238137643
"A0A9D4ZZT6_PEA",22.5189768947859,22.1520856201471,18.9972739479539,21.882274848937,18.9972739479539,20.266944733017,21.8296553810498,22.2064118075325,19.1520937593885,19.7008537557128,19.6358614467131
"A0A9D4ZZX2_PEA",19.602799601214,19.6319822537582,18.2626813343598,19.7690724092588,18.2626813343598,18.258923041215,19.8837941213995,20.1560264140519,19.4977005828684,19.1999594278659,18.6238635253539
"A0A9D4ZZX6_PEA",20.4533040006894,20.5980912946187,21.1667432547592,20.8801993737476,21.1667432547592,20.7449417140124,20.6975606042041,20.3833654248616,20.1325553695713,20.2671567619177,20.2935303556237
"A0A9D4ZZY9_PEA",20.5410724385301,20.2065893193646,18.719168259799,20.2699778236541,18.719168259799,18.4090486719421,20.3055054039982,20.1150335966229,19.3301498349931,20.0953168401014,19.8567918575098
"A0A9D4ZZZ3_PEA",20.2899058740638,20.2901501089397,20.8645397360212,20.7073872077423,20.8645397360212,20.9169618409974,20.9680697742827,20.550840333816,20.9576334318611,20.8677487548401,20.9581077386359
"A0A9D5A003_PEA",19.0970613404062,19.4522369949074,17.8089718957749,18.9679329710762,17.8089718957749,18.2060240529075,19.066893977939,19.0356773773718,17.7684653384451,18.3821494794667,18.2927913707328
"A0A9D5A049_PEA",18.6048638316529,19.1245476982999,17.564808543454,18.8263424115052,17.564805590385,17.5195525894263,18.8064490476054,18.7497263798284,17.9052735742264,17.3016133020241,17.3867576481556
"A0A9D5A064_PEA",19.8193011624237,19.9100889888858,19.656232075215,19.8783082738452,19.656232075215,19.465400228092,19.9426219182321,19.6494256563271,20.7258688818405,20.6263438581061,20.7581921679263
"A0A9D5A072_PEA",19.6453006188393,20.3212683097841,20.354703429322,19.8298821038567,20.354703429322,20.4049985018064,20.0606952852288,19.9752168430471,19.0266722080227,19.6081476647605,19.4935344377884
"A0A9D5A099_PEA",22.1478609904313,21.8952218921215,21.4629361946788,22.2982255134115,21.4629361946788,21.7683603759423,22.2837636248449,22.2714784941912,21.0879457126886,20.9693987317329,20.9237451820186
"A0A9D5A0A1_PEA",20.7600946297359,20.7228350987309,20.0910847695447,20.6537375840101,20.0910847695447,19.9041002658731,20.7516224812617,20.4870940620569,21.1512281887896,21.0473590389885,20.824196209182
"A0A9D5A0D4_PEA",22.0623476820763,21.9726158682099,23.3658528351101,22.4520604052489,23.3658528351101,23.3375104964828,22.5645533177338,22.2820592954357,22.9745728700327,23.1039743465366,23.018238175551
"A0A9D5A0F7_PEA",18.737054346168,17.7647252050157,19.1817530560956,18.8058633965255,19.1817530560956,19.2488412502856,18.6854063239202,19.109538277967,19.6851640310849,19.6183988590651,20.0373113284031
"A0A9D5A0U6_PEA",18.6527338570057,18.6306366068901,19.5914130579081,18.428469152088,19.5914130579081,19.5333309537826,18.4379895580513,18.7533473157408,19.371412072235,19.2692454293695,19.2769567089992
"A0A9D5A0W7_PEA",21.641607453982,21.7154489379187,22.0369508821256,21.8155039573243,22.0369508821256,21.9971989742382,21.7477260486223,21.560452718422,21.151814235446,21.2701597813786,20.8593020590961
"A0A9D5A0Y7_PEA",14.6416949584647,16.5329157271863,17.1495753295011,18.8089634056007,17.1495753295011,18.7539026529668,16.983688093052,17.5670342060445,22.0085079037963,21.280038292329,21.1087160302231
"A0A9D5A0Y9_PEA",25.0346980856762,24.877721540657,25.2195544678891,25.1760705243728,25.2195544678891,25.4670416227251,24.9419886652338,24.974902618678,25.6452994755936,25.5221432630888,25.5594095329927
"A0A9D5A0Z9_PEA",20.2363174429856,19.9293147077832,18.9503169986528,20.4627759035859,18.9503169986528,19.8356444830768,20.4177602019135,20.1399127807641,19.397420098822,18.8368461146912,18.8671833191445
"A0A9D5A148_PEA",20.870368781639,20.6988557558822,21.9831055727535,20.9807027707327,21.9831055727535,21.8299718125837,20.6165418926654,21.2420386035355,22.1687905753913,22.4304534850332,22.2642766726119
"A0A9D5A150_PEA",16.8998210655184,14.6827309190635,17.0893213477607,17.5739848045395,18.3384917305265,19.6054819280611,17.749283441154,17.3009124129169,19.3499810009551,17.8249318145179,18.5080322900084
"A0A9D5A179_PEA",22.1541225999869,21.3905619922362,19.0418339458512,18.7072080385145,19.0418339458512,18.8782414972067,18.9287728282073,19.1237221698765,19.6955607713023,19.2622984044089,19.336611097925
"A0A9D5A1A3_PEA",19.0706449224133,19.2326094493996,18.7891453820214,18.8699945276387,18.7891453820214,18.5702610753773,19.2863251135034,18.4339803597878,20.0825993907644,20.5560384151491,20.6668150037436
"A0A9D5A1C2_PEA",20.8849865291807,20.4016020934531,19.7912207545556,20.8754379757721,19.7912207545556,19.7283312361305,20.3141981940962,18.9703509359182,17.7408133613409,17.7635445815371,16.4393782405099
"A0A9D5A1C4_PEA",18.9599469500257,19.0232739423718,20.1106915080127,19.2214742916238,20.1106915080127,20.3642882224362,19.0760020877249,19.3676261103689,19.6699674280194,20.1240720051928,20.1109046136796
"A0A9D5A1F7_PEA",19.435845545597,19.3816348878845,19.5233787106516,19.3269519361624,19.5233787106516,19.6858837726628,18.978360844198,18.9068720719994,20.1979977573586,20.2604023636509,20.2065905694063
"A0A9D5A1K9_PEA",19.9838582600325,19.9954573305103,21.5755017431359,20.7145357918117,21.5755017431359,21.4052498370372,20.9084325316503,20.9442348104955,22.3859398934594,22.5079144567618,22.5851503517865
"A0A9D5A1L5_PEA",21.723599579882,21.1943902114967,19.7765987001137,21.2301296191171,19.7765987001137,19.6993504508531,21.293060219434,21.5575620270385,20.113218661373,20.0521895052486,20.426434686282
"A0A9D5A1L8_PEA",20.6397129523379,20.1745320303973,21.5174623358905,21.0039230645851,21.5174623358905,21.1867341241795,20.6031092432266,20.7051739234811,17.6571496549274,17.9217317828032,17.895767204066
"A0A9D5A1N9_PEA",21.6304596332576,20.4689102338239,20.0907033971942,22.8716091350999,19.4255667357006,19.4550842075817,19.6612480774498,20.7457427518699,22.1028002012061,21.8827718854917,22.5027146312179
"A0A9D5A1R3_PEA",19.9615071287323,20.4150012549128,19.5904331224645,19.8861974548943,19.5904331224645,19.9486912339137,20.2918248749239,19.4567907636125,16.4507024500714,16.0256280166354,15.7322156469968
"A0A9D5A1S7_PEA",19.901248806295,20.1457064756586,19.5581626463785,20.0211257502894,19.5581626463785,19.7446479202915,19.9380698581751,20.2834515810302,19.291929926593,19.2533446252123,19.3795808728558
"A0A9D5A1V4_PEA",14.3691181117085,16.4529617077665,17.1685628943615,17.1057088838339,17.1685628943615,15.9659786095291,16.8087082313391,19.8326582732388,20.1624215437231,17.5063920436327,20.0320949568597
"A0A9D5A1Z0_PEA",20.7428715362159,20.4865084075308,20.0735556083093,19.5468170487672,20.0735556083093,20.1215832437422,19.2079909898865,19.5876434896895,19.344395424686,19.1343711517812,19.3718422516781
"A0A9D5A1Z2_PEA",18.8447264342374,19.0121141592963,18.5571064222363,18.6694051985533,16.5161167122207,16.8396014665056,18.8730843269312,19.0668430037962,16.9011740815668,17.003538494,17.0506013476291
"A0A9D5A242_PEA",19.7655182209336,18.9800517837046,18.7331104090924,19.8694065457531,18.7331104090924,19.0847530437661,19.7675285476025,19.8138007656822,21.0419811062496,20.3307144698083,20.8655805495338
"A0A9D5A246_PEA",19.8427711640601,20.186197820252,19.2897230077781,19.6434060376408,19.2897230077781,19.008747792821,20.3107251530505,19.9526040649252,18.7462736752459,18.134126329992,18.0249017086018
"A0A9D5A259_PEA",22.4598777081894,22.4018103518853,19.496419957249,22.3546485915087,19.496419957249,20.0152469070109,20.955705538549,21.178124157929,20.5528274176007,20.2491832373846,20.2695838378721
"A0A9D5A262_PEA",25.3723825268505,25.2980651281056,24.193545341285,25.8441012389403,24.193545341285,24.4345019200951,25.4321032665105,25.4518901228581,24.3224653847621,24.7157691643915,24.7194917474425
"A0A9D5A2C3_PEA",19.6806946073728,19.2439073971227,20.7659124654018,19.6682576414161,20.7659124654018,20.5836864313102,19.4108993171782,19.6652821625786,20.7686642175698,20.918882484666,20.7277448007718
"A0A9D5A2K4_PEA",20.4136211038091,20.2783912937821,18.3413265118068,20.4862795378369,18.3413265118068,18.9350377140185,19.8706243147538,20.327361593602,19.5212322695468,19.2534451115827,19.5402384375151
"A0A9D5A2S0_PEA",17.7850549275764,18.5783863834396,15.7221480483268,17.6332897576587,15.6146835063235,15.9224214018957,17.817367925121,16.708765645191,17.3216203208545,16.7866903767696,16.7249356504904
"A0A9D5A2S6_PEA",19.5673821233638,19.7748194170366,19.1132644381502,20.2187025423744,19.1132644381502,19.420324524605,19.6743727083328,19.8544106114188,20.1978883617932,20.4825939998808,20.4281539430471
"A0A9D5A2V0_PEA",20.6475328492461,20.6839589270848,15.7100189172138,19.3538065330084,18.8524275142884,17.929911416436,18.9831202353802,18.949687751249,18.2744384375228,18.0041777703661,18.0671546457485
"A0A9D5A2Z1_PEA",21.0857374407587,20.6402566989259,20.569942201224,21.1871186096438,20.569942201224,20.3917822131027,20.8164290328103,21.0952914576693,18.9929157267045,18.8668969582001,18.9383796479131
"A0A9D5A2Z4_PEA",22.2089399616273,21.8731466283951,22.7520570328116,22.0162067043889,22.7520570328116,22.5168990266257,22.0886312086255,22.145560703886,22.6353393267179,22.6733133076932,22.7889257845242
"A0A9D5A310_PEA",18.0380914651092,18.7005010825228,19.7182402981817,19.0443723827777,19.7182402981817,19.5736422251166,18.5593558415176,18.9680846545288,19.7674908027351,19.5116682414271,19.3193496497046
"A0A9D5A326_PEA",21.7665699109298,21.2869031516391,21.4537715852417,21.940611665283,21.4537715852417,20.9274663612444,21.853997232358,21.9707351599099,20.1051754768658,19.6745409390604,19.5337920099106
"A0A9D5A331_PEA",14.4521132537652,17.1884524844945,18.3301011808364,17.4163803117169,18.3301011808364,17.523688925779,17.5569901939676,17.3628227052224,18.8883240047411,19.1832204847259,19.213076062896
"A0A9D5A341_PEA",20.4616972939727,19.9676731268741,22.089583032064,20.308754912723,22.089583032064,21.4186398822722,19.8772808950213,20.7461769622647,21.4583929616752,21.7810236199431,22.2807050579716
"A0A9D5A355_PEA",20.73062292646,20.4429531058783,20.6772715308926,20.5137808707237,20.6772715308926,20.7559457595282,20.2939260068486,20.5176080289186,19.9002499200324,20.134497970831,20.1583932279633
"A0A9D5A387_PEA",19.0947045600034,19.1474983891134,19.5530772013984,19.1994369664486,19.5530772013984,19.1092150838943,19.1507780432074,19.1554240761207,21.1740206514069,20.3555457956632,20.570067791822
"A0A9D5A3E4_PEA",19.8675334629067,20.0646922252435,22.2541169506677,19.9143385552697,22.2541169506677,22.003486495446,19.8762608682813,20.0369150108398,22.6791992441091,21.5343831811409,22.8596648198154
"A0A9D5A3F5_PEA",19.7687838606141,19.3327957348036,19.7629458771246,19.6819866815234,19.7629458771246,20.0189082722567,18.9319483532383,19.7822054626553,21.5277778928924,21.9390822455151,22.2339704996232
"A0A9D5A3G5_PEA",21.8132376176902,22.1828350824812,20.3464680618465,21.7290123884732,20.3464680618465,20.4596563495849,22.2356481767935,21.7008163526728,20.0508280722642,19.2661816033889,19.3991095686593
"A0A9D5A3H9_PEA",18.8422020132117,19.478840181061,19.5589233984409,19.3141853279587,19.5589233984409,19.7157118616457,19.179853052644,19.2757512815056,20.3037453215295,20.0610498613049,20.0981325667904
"A0A9D5A3J7_PEA.1",20.8322350032145,20.6971971955221,23.15498546851,19.7837228067947,23.1588896519528,22.981974479128,21.1806904389025,20.9885035921226,20.7647395645072,22.2685086406409,19.7040652552057
"A0A9D5A3K8_PEA",18.0186098787341,17.8832182358521,19.6640265038067,17.1582253805422,19.6640265038067,19.7015917362739,17.3285482535056,17.6005238887525,19.1643982872737,19.351103521938,19.607851365496
"A0A9D5A3R4_PEA",20.6971993923506,20.8403094454598,19.9871019917853,20.7319255851357,19.9871019917853,19.697565754,20.5984885928107,20.6215056568028,20.7198244595787,20.7344038201679,20.6521886598038
"A0A9D5A3R6_PEA",19.3883839122155,18.8161335518695,19.6463358826616,19.4463384610095,19.6463358826616,19.5355161226582,19.1563320186585,19.3769949648124,20.4361209311973,19.8341194079187,20.0190797340174
"A0A9D5A3T3_PEA",19.8833454042773,20.3057062472747,19.455499111893,19.6833684909058,19.455499111893,19.6128182623718,19.7937466698495,19.8263559016304,18.6347560426595,18.386034142584,18.4984637209443
"A0A9D5A3V3_PEA",26.1810917769653,25.9008213120728,23.1882088937492,25.724064626732,23.1882088937492,23.4270131312658,25.8746430427803,25.8075973324284,22.9149314073029,23.544390175493,23.5205104920033
"A0A9D5A453_PEA",18.7906498392412,18.1417510616774,19.9294810401263,19.0379988070009,19.9294810401263,19.2706182876874,18.8002761712152,18.8944683064311,17.9755451694976,18.479165532765,19.0004029422326
"A0A9D5A487_PEA",20.5632047510408,20.7699369829427,21.5061057582125,20.6883611208907,21.5061057582125,21.5549342437187,20.7816086209935,20.6950767957824,18.464518860277,20.2464830019743,20.1436075426433
"A0A9D5A4B0_PEA",19.2087849993124,18.199704383557,19.7250272043415,18.4399792821712,19.7250162985332,19.7120809203308,18.3701513442633,18.660165913797,18.4602178871819,18.9635622560153,18.7929094009417
"A0A9D5A4I8_PEA",19.9704763487775,19.645736453967,18.5188921568513,19.8201243390361,18.5188921568513,19.0643274123807,19.6156057018282,19.9568844450983,19.5819004964534,19.4176617879532,19.578904091814
"A0A9D5A4J3_PEA",22.8719989738462,22.8196272531756,21.9280902704042,22.8186474262112,21.9280902704042,21.9549017453826,23.0092930038376,22.8078694108768,22.138099967241,21.8452026939538,21.8188044447182
"A0A9D5A4L7_PEA",21.3959440306678,21.0196681896174,18.4713355296027,20.7476043078187,18.4713355296027,19.6015111876755,20.134321022095,20.0766941173083,17.8127290889252,17.7205355278866,17.6716066162583
"A0A9D5A4P8_PEA",18.9612076226338,19.2912187419101,17.9259416856088,18.851250870218,17.9259416856088,18.5340649153038,18.9709477285067,19.0287697712259,18.3294309785001,17.9676235873955,17.6357498545288
"A0A9D5A4S8_PEA",16.7961612091302,16.9587071763885,17.9442384066037,16.2652909216203,17.9442384066037,18.4408065509739,17.0471974489054,17.518156567662,18.0635375724139,18.5907640934412,18.8172444823589
"A0A9D5A4W0_PEA",18.6221478441616,18.6621520124675,18.6853479700437,18.7535160937306,18.6853479700437,18.6479496071558,18.6346878105373,18.8288163874622,20.030791475075,19.5146511099583,19.4962846187296
"A0A9D5A550_PEA",20.7550095816601,20.9055252827301,19.2921484157381,21.5960068205707,19.2921484157381,19.6864660657223,21.16397187538,20.9720449992098,19.362352809327,18.8846729061203,19.231210978759
"A0A9D5A582_PEA",19.0581104767692,19.2231764702068,18.5803763094739,19.3297435886231,18.5803763094739,18.3360511480845,19.5161633428158,19.0193188512434,16.632865211806,16.5911363472004,16.6786546004772
"A0A9D5A5C6_PEA",18.983090374024,19.2580473889329,17.7536922892133,18.5360013283779,17.7536922892133,17.632588098496,18.6186122176929,18.5364292588983,17.5966430810395,18.302280528106,17.4574140791795
"A0A9D5A5H5_PEA",23.1231094999265,22.2886539002896,24.1474209653218,23.0124627146235,24.1474209653218,25.0366087245323,22.4285559615942,23.302255521282,23.6898827591634,24.3473325179805,24.4102358570648
"A0A9D5A5I4_PEA",20.0768691588582,20.4480384019858,18.6281029274212,19.8852474990296,18.6281029274212,18.8212818149561,20.0214258052645,19.8411099795673,18.8247023209824,18.2308533164005,18.5455104462399
"A0A9D5A5L2_PEA",19.3966430672811,19.8423618247214,21.095790090369,19.638123530698,21.095790090369,20.8863341333909,19.7928823675813,19.4220085683843,21.051585568823,21.122965054244,20.8404354629602
"A0A9D5A5P2_PEA",18.8256974838448,19.1411378281871,18.3284805135751,17.9214047388934,18.3284805135751,17.7241238524719,18.5731302095283,18.4071072403629,18.0262113959212,17.2668850398499,17.3564701098709
"A0A9D5A5S7_PEA",22.6053777758508,22.6203629417329,20.9351244029299,22.6098855509176,20.9351244029299,20.8835117129689,23.22062766912,21.9419352201527,20.7793701448177,20.1551846963239,20.1716090373767
"A0A9D5A5S8_PEA",18.1567444658868,17.9705141043019,19.4429064878842,18.1478883055574,19.4429064878842,19.9477148610206,18.3322245109157,18.7788670335911,19.2662582429694,19.5491586669053,19.7336619186965
"A0A9D5A5X3_PEA",17.4864194575559,18.2467851930837,19.2199848632016,18.4145897413755,19.2199848632016,19.4316619216125,18.1740056132225,18.1754506206843,20.4240131234075,20.4419083243731,20.333436777315
"A0A9D5A5Z7_PEA",21.0424829812271,20.8804697466056,18.9414838732809,20.9873447029335,18.9414838732809,19.1919945603143,20.926756120478,20.8335467694315,19.6395305145986,19.1466677777834,19.2876972887197
"A0A9D5A688_PEA",20.4078538330503,20.4190721384541,19.0328278456718,20.0666054926381,19.0328278456718,18.4206623430682,20.1432004744683,20.4671960508954,19.0897273568731,18.0599245195666,18.2586721537189
"A0A9D5A6E1_PEA",19.7928888341174,19.9167298782547,20.7060014244684,19.9421765382693,20.7060014244684,20.7400623886064,20.099793209473,19.9188042240005,21.1106844669347,21.3558051179077,21.3651068570003
"A0A9D5A6G5_PEA",18.7274822123115,18.407562142431,18.4179285770248,18.1976432121918,18.4179285770248,18.0143319772259,18.1496404860703,18.5851423164984,19.2414037836471,18.9387546454404,19.0586027026962
"A0A9D5A6R0_PEA",19.6358032291769,19.3899036693829,18.2055071450883,19.4366093668226,18.2055071450883,18.3337410192866,19.4695429411204,19.6203844417717,18.7031148434537,17.6150589289871,17.9314699327841
"A0A9D5A6T7_PEA",19.1768661617522,18.8859341625624,19.8941999137455,19.0526089781869,19.8941999137455,19.9842586431629,19.0761008019247,19.2646731889406,16.6296368748052,16.5335471520127,16.6108544406809
"A0A9D5A721_PEA",19.9799255264958,19.8555589065153,18.8881727284483,19.714895533405,18.8881727284483,18.7569776505025,19.8743217246323,19.4931637115317,18.4093648681655,18.9765844857058,19.1781411185808
"A0A9D5A727_PEA",17.2314267727258,17.3772791225092,18.5679263641487,18.0797480067795,18.5679263641487,17.5595807734967,17.3303614184291,17.7740387832387,18.694390315646,18.9513557102164,18.8954911628514
"A0A9D5A728_PEA",19.5458894951364,19.6559032729016,19.6853384256241,19.4159976593623,19.6853384256241,19.6291524637038,19.3408642083333,19.2697861072285,18.0043236425086,17.9660733067114,17.7887966178397
